Date ,State,Retail/Recreation,Grocery/Pharmacy,Parks,Transit Stations,Workplaces,Residential
3/29/20,Alabama,-0.41,-0.13,0.19,-0.3,-0.32,0.09
3/29/20,Alaska,-0.48,-0.27,0.18,-0.55,-0.33,0.1
3/29/20,Arizona,-0.4,-0.17,-0.07,-0.41,-0.33,0.1
3/29/20,Arkansas,-0.29,-0.07,0.81,-0.22,-0.27,0.07
3/29/20,California,-0.5,-0.24,-0.38,-0.54,-0.39,0.15
3/29/20,Colorado,-0.51,-0.27,-0.12,-0.6,-0.4,0.13
3/29/20,Connecticut,-0.56,-0.32,-0.52,-0.64,-0.38,0.15
3/29/20,Delaware,-0.47,-0.28,-0.06,-0.57,-0.37,0.12
3/29/20,District of Columbia,-0.64,-0.3,-0.41,-0.68,-0.47,0.14
3/29/20,Florida,-0.5,-0.26,-0.48,-0.63,-0.41,0.13
3/29/20,Georgia,-0.42,-0.17,-0.02,-0.52,-0.37,0.11
3/29/20,Hawaii,-0.56,-0.36,-0.65,-0.72,-0.45,0.16
3/29/20,Idaho,-0.42,-0.18,0.25,-0.34,-0.38,0.1
3/29/20,Illinois,-0.53,-0.24,-0.29,-0.55,-0.39,0.13
3/29/20,Indiana,-0.48,-0.25,0.24,-0.34,-0.36,0.11
3/29/20,Iowa,-0.43,-0.1,0.41,-0.28,-0.29,0.1
3/29/20,Kansas,-0.36,-0.14,0.72,-0.2,-0.3,0.09
3/29/20,Kentucky,-0.37,-0.11,0.68,-0.34,-0.34,0.09
3/29/20,Louisiana,-0.45,-0.16,-0.18,-0.49,-0.35,0.11
3/29/20,Maine,-0.5,-0.22,-0.24,-0.56,-0.31,0.1
3/29/20,Maryland,-0.45,-0.25,0.29,-0.51,-0.39,0.13
3/29/20,Massachusetts,-0.59,-0.36,-0.56,-0.73,-0.42,0.16
3/29/20,Michigan,-0.58,-0.28,0.15,-0.55,-0.43,0.12
3/29/20,Minnesota,-0.58,-0.35,-0.16,-0.64,-0.38,0.14
3/29/20,Mississippi,-0.32,-0.07,0.27,-0.29,-0.3,0.09
3/29/20,Missouri,-0.38,-0.12,0.73,-0.34,-0.32,0.09
3/29/20,Montana,-0.51,-0.25,0.28,-0.37,-0.37,0.1
3/29/20,Nebraska,-0.34,-0.09,1.09,-0.18,-0.24,0.08
3/29/20,Nevada,-0.47,-0.23,-0.38,-0.62,-0.52,0.14
3/29/20,New Hampshire,-0.58,-0.35,-0.63,-0.63,-0.38,0.13
3/29/20,New Jersey,-0.59,-0.33,-0.36,-0.7,-0.44,0.16
3/29/20,New Mexico,-0.44,-0.18,-0.12,-0.31,-0.34,0.11
3/29/20,New York,-0.62,-0.32,-0.47,-0.68,-0.46,0.16
3/29/20,North Carolina,-0.4,-0.15,0.13,-0.51,-0.35,0.1
3/29/20,North Dakota,-0.44,-0.13,0.73,-0.36,-0.24,0.09
3/29/20,Ohio,-0.43,-0.19,1.17,-0.33,-0.35,0.1
3/29/20,Oklahoma,-0.36,-0.12,0.29,-0.23,-0.32,0.09
3/29/20,Oregon,-0.51,-0.25,-0.22,-0.47,-0.38,0.12
3/29/20,Pennsylvania,-0.5,-0.27,0.07,-0.52,-0.38,0.12
3/29/20,Rhode Island,-0.55,-0.3,0.5,-0.67,-0.37,0.14
3/29/20,South Carolina,-0.38,-0.11,-0.04,-0.34,-0.34,0.09
3/29/20,South Dakota,-0.35,-0.03,1.26,-0.31,-0.25,0.08
3/29/20,Tennessee,-0.35,-0.09,0.35,-0.35,-0.34,0.08
3/29/20,Texas,-0.45,-0.23,-0.27,-0.47,-0.36,0.13
3/29/20,Utah,-0.41,-0.14,0.26,-0.44,-0.4,0.1
3/29/20,Vermont,-0.62,-0.42,-0.55,-0.71,-0.43,0.13
3/29/20,Virginia,-0.39,-0.16,0.46,-0.5,-0.36,0.11
3/29/20,Washington,-0.48,-0.26,-0.11,-0.56,-0.41,0.13
3/29/20,West Virginia,-0.38,-0.16,0.52,-0.31,-0.33,0.08
3/29/20,Wisconsin,-0.55,-0.3,-0.12,-0.5,-0.34,0.13
3/29/20,Wyoming,-0.37,-0.13,0.29,-0.14,-0.29,0.08
4/5/20,Alabama,-0.5,-0.18,-0.01,-0.4,-0.36,0.12
4/5/20,Alaska,-0.41,-0.17,0.29,-0.52,-0.32,0.09
4/5/20,Arizona,-0.43,-0.19,-0.23,-0.47,-0.37,0.11
4/5/20,Arkansas,-0.36,-0.03,0.25,-0.33,-0.29,0.08
4/5/20,California,-0.53,-0.27,-0.61,-0.59,-0.42,0.16
4/5/20,Colorado,-0.47,-0.21,0.1,-0.58,-0.41,0.12
4/5/20,Connecticut,-0.5,-0.26,0.23,-0.61,-0.38,0.13
4/5/20,Delaware,-0.47,-0.27,0.37,-0.56,-0.39,0.12
4/5/20,District of Columbia,-0.66,-0.33,-0.5,-0.71,-0.49,0.15
4/5/20,Florida,-0.57,-0.33,-0.7,-0.7,-0.45,0.15
4/5/20,Georgia,-0.5,-0.22,-0.13,-0.59,-0.42,0.13
4/5/20,Hawaii,-0.55,-0.26,-0.67,-0.76,-0.46,0.16
4/5/20,Idaho,-0.4,-0.14,0.3,-0.36,-0.39,0.1
4/5/20,Illinois,-0.5,-0.16,0.24,-0.52,-0.39,0.12
4/5/20,Indiana,-0.45,-0.17,0.54,-0.35,-0.37,0.1
4/5/20,Iowa,-0.39,0.01,1.34,-0.28,-0.29,0.08
4/5/20,Kansas,-0.43,-0.18,0.25,-0.3,-0.34,0.1
4/5/20,Kentucky,-0.39,-0.05,0.57,-0.37,-0.36,0.09
4/5/20,Louisiana,-0.46,-0.1,-0.19,-0.54,-0.37,0.12
4/5/20,Maine,-0.5,-0.23,0.2,-0.59,-0.34,0.1
4/5/20,Maryland,-0.47,-0.25,0.35,-0.53,-0.42,0.14
4/5/20,Massachusetts,-0.53,-0.27,0.25,-0.68,-0.42,0.14
4/5/20,Michigan,-0.55,-0.24,0.92,-0.53,-0.44,0.11
4/5/20,Minnesota,-0.46,-0.18,0.98,-0.58,-0.37,0.12
4/5/20,Mississippi,-0.42,-0.14,-0.08,-0.37,-0.35,0.11
4/5/20,Missouri,-0.43,-0.06,0.05,-0.4,-0.34,0.1
4/5/20,Montana,-0.45,-0.17,0.23,-0.4,-0.36,0.09
4/5/20,Nebraska,-0.4,-0.08,0.56,-0.25,-0.27,0.09
4/5/20,Nevada,-0.49,-0.22,-0.46,-0.64,-0.55,0.15
4/5/20,New Hampshire,-0.48,-0.26,0.15,-0.57,-0.37,0.11
4/5/20,New Jersey,-0.66,-0.11,0.26,-0.67,-0.45,0.16
4/5/20,New Mexico,-0.41,-0.11,-0.07,-0.33,-0.35,0.1
4/5/20,New York,-0.59,-0.28,-0.11,-0.68,-0.47,0.15
4/5/20,North Carolina,-0.43,-0.14,0.05,-0.55,-0.38,0.11
4/5/20,North Dakota,-0.5,-0.15,-0.02,-0.44,-0.28,0.11
4/5/20,Ohio,-0.46,-0.18,0.37,-0.39,-0.37,0.11
4/5/20,Oklahoma,-0.41,-0.08,-0.03,-0.3,-0.35,0.1
4/5/20,Oregon,-0.46,-0.18,-0.01,-0.44,-0.39,0.11
4/5/20,Pennsylvania,-0.5,-0.24,0.52,-0.51,-0.39,0.12
4/5/20,Rhode Island,-0.5,-0.25,0.04,-0.59,-0.37,0.13
4/5/20,South Carolina,-0.42,-0.11,-0.24,-0.41,-0.38,0.1
4/5/20,South Dakota,-0.38,-0.03,0.81,-0.36,-0.29,0.09
4/5/20,Tennessee,-0.43,-0.09,0.02,-0.42,-0.38,0.1
4/5/20,Texas,-0.48,-0.23,-0.47,-0.53,-0.39,0.14
4/5/20,Utah,-0.42,-0.13,0.16,-0.49,-0.43,0.1
4/5/20,Vermont,-0.58,-0.34,-0.01,-0.69,-0.42,0.11
4/5/20,Virginia,-0.44,-0.18,0.21,-0.56,-0.39,0.12
4/5/20,Washington,-0.46,-0.21,-0.11,-0.56,-0.42,0.12
4/5/20,West Virginia,-0.4,-0.08,0.28,-0.36,-0.33,0.08
4/5/20,Wisconsin,-0.47,-0.18,1.24,-0.4,-0.33,0.1
4/5/20,Wyoming,-0.39,-0.11,0.22,-0.21,-0.31,0.09
4/11/20,Alabama,-0.39,0.03,0.11,-0.35,-0.29,0.1
4/11/20,Alaska,-0.41,-0.04,0.36,-0.52,-0.32,0.1
4/11/20,Arizona,-0.43,-0.14,-0.42,-0.45,-0.36,0.14
4/11/20,Arkansas,-0.35,0.01,0.01,-0.34,-0.26,0.1
4/11/20,California,-0.48,-0.14,-0.46,-0.53,-0.4,0.18
4/11/20,Colorado,-0.46,-0.11,-0.02,-0.53,-0.4,0.14
4/11/20,Connecticut,-0.44,-0.09,0.76,-0.54,-0.4,0.15
4/11/20,Delaware,-0.41,-0.16,0.26,-0.48,-0.37,0.14
